Date,Source,Brand,Product Name,RRP,Selling Price
22/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
22/9/2019,Broadway,LENOVO,LENOVO S5 (64GB),1399,1099
22/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
22/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
22/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
22/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
22/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
22/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
22/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
22/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
22/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
22/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
22/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
22/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
22/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
22/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
22/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
22/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
22/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
22/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
22/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
22/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
22/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
22/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
22/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
22/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
22/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
22/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
22/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
22/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
23/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3298
23/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
23/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
23/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
23/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
23/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5988
23/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
23/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
23/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
23/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
23/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
23/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
23/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
23/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
23/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
23/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
23/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
23/9/2019,Broadway,LENOVO,LENOVO S5 (64GB),1399,1099
23/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
23/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
23/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
23/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
23/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
23/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
23/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
23/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
23/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
23/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
23/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
23/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
23/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
23/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
23/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
23/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
23/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
23/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
23/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
23/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
23/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
23/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
23/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
23/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
23/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
23/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
23/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
23/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
24/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3298
24/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
24/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
24/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
24/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
24/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5988
24/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
24/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
24/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
24/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
24/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
24/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
24/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
24/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
24/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
24/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
24/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
24/9/2019,Broadway,LENOVO,LENOVO S5 (64GB),1399,1099
24/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
24/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
24/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
24/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
24/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
24/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
24/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
24/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
24/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
24/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
24/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
24/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
24/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
24/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
24/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
24/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
24/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
24/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
24/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
24/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
24/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
24/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
24/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
24/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
24/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
24/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
24/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
24/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
25/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3298
25/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
25/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
25/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
25/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
25/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5988
25/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
25/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
25/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
25/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
25/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
25/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
25/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
25/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
25/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
25/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
25/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
25/9/2019,Broadway,LENOVO,LENOVO S5 (64GB),1399,1099
25/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
25/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
25/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
25/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
25/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
25/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
25/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
25/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
25/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
25/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
25/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
25/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
25/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
25/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
25/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
25/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
25/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
25/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
25/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,9798
25/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
25/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
25/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
25/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
25/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
25/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
25/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
25/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
25/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
26/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3298
26/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
26/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
26/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
26/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
26/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5988
26/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
26/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
26/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
26/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
26/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
26/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
26/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
26/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
26/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
26/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
26/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
26/9/2019,Broadway,LENOVO,LENOVO S5 (64GB),1399,1099
26/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
26/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
26/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
26/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
26/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
26/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
26/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
26/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
26/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
26/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
26/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
26/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
26/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
26/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
26/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
26/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
26/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
26/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
26/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
26/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
26/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
26/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
26/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
26/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
26/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
26/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
26/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
26/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
27/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
27/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
27/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
27/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
27/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5988
27/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
27/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
27/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
27/9/2019,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,3088
27/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
27/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
27/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
27/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
27/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
27/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
27/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
27/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
27/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
27/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
27/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
27/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
27/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
27/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
27/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
27/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
27/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
27/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
27/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
27/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
27/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
27/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
27/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
27/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
27/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
27/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
27/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
27/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
27/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
27/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
27/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
27/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5999
27/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
27/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
27/9/2019,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
27/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
27/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
28/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
28/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
28/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
28/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
28/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5088
28/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
28/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
28/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
28/9/2019,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,3088
28/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
28/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
28/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
28/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
28/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
28/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
28/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
28/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
28/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
28/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
28/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
28/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
28/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
28/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
28/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
28/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
28/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
28/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
28/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
28/9/2019,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
28/9/2019,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
28/9/2019,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
28/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
28/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
28/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
28/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
28/9/2019,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
28/9/2019,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
28/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
28/9/2019,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
28/9/2019,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
28/9/2019,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
28/9/2019,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
28/9/2019,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
28/9/2019,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
28/9/2019,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
28/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
29/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
29/9/2019,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
29/9/2019,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
29/9/2019,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
29/9/2019,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5088
29/9/2019,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
29/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
29/9/2019,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
29/9/2019,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,3088
29/9/2019,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
29/9/2019,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
29/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
29/9/2019,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
29/9/2019,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
29/9/2019,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
29/9/2019,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
29/9/2019,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
29/9/2019,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
29/9/2019,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
29/9/2019,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
29/9/2019,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
29/9/2019,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
29/9/2019,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
29/9/2019,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
29/9/2019,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
29/9/2019,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
29/9/2019,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
29/9/2019,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
